x1,x2,y1,y2
2.121212121212121,3.9393939393939394,-500.3645268108077,14.060606060606062
2.121212121212121,4.141414141414142,-522.4748247705088,14.666666666666668
2.121212121212121,4.3434343434343425,-544.2388377190946,15.27272727272727
2.121212121212121,4.545454545454545,-565.6565656565655,15.878787878787875
2.121212121212121,4.747474747474747,-586.7280085829212,16.484848484848484
2.121212121212121,4.94949494949495,-607.4531664981619,17.090909090909093
2.121212121212121,5.1515151515151505,-627.8320394022871,17.696969696969695
2.121212121212121,5.353535353535353,-647.8646272952975,18.3030303030303
2.121212121212121,5.555555555555555,-667.5509301771926,18.909090909090907
2.121212121212121,5.757575757575758,-686.8909480479728,19.515151515151516
2.121212121212121,5.9595959595959584,-705.8846809076375,20.121212121212118
2.121212121212121,6.161616161616163,-724.5321287561875,20.72727272727273
2.121212121212121,6.363636363636363,-742.833291593622,21.333333333333332
2.121212121212121,6.565656565656564,-760.7881694199415,21.939393939393934
2.121212121212121,6.767676767676768,-778.396762235146,22.545454545454547
2.121212121212121,6.969696969696969,-795.6590700392352,23.15151515151515
2.121212121212121,7.171717171717173,-812.5750928322094,23.75757575757576
2.121212121212121,7.373737373737374,-829.1448306140684,24.363636363636363
2.121212121212121,7.575757575757574,-845.368283384812,24.969696969696965
2.121212121212121,7.777777777777779,-861.245451144441,25.575757575757578
2.121212121212121,7.979797979797979,-876.7763338929544,26.18181818181818
2.121212121212121,8.18181818181818,-891.9609316303528,26.787878787878782
2.121212121212121,8.383838383838384,-906.7992443566362,27.393939393939394
2.121212121212121,8.585858585858585,-921.2912720718044,27.999999999999996
2.121212121212121,8.787878787878789,-935.4370147758576,28.60606060606061
2.121212121212121,8.98989898989899,-949.2364724687955,29.21212121212121
2.121212121212121,9.19191919191919,-962.6896451506183,29.818181818181813
2.121212121212121,9.393939393939394,-975.7965328213261,30.424242424242422
2.121212121212121,9.595959595959595,-988.5571354809185,31.03030303030303
2.121212121212121,9.7979797979798,-1000.9714531293961,31.63636363636364
2.121212121212121,10.0,-1013.0394857667583,32.24242424242424
2.3232323232323235,-10.0,2029.4255688195083,-27.353535353535353
2.3232323232323235,-9.797979797979798,1979.2299074821267,-26.747474747474744
2.3232323232323235,-9.595959595959595,1929.4135106807282,-26.14141414141414
2.3232323232323235,-9.393939393939394,1879.9763784153135,-25.535353535353536
2.3232323232323235,-9.191919191919192,1830.9185106858813,-24.92929292929293
2.3232323232323235,-8.98989898989899,1782.2399074924328,-24.32323232323232
2.3232323232323235,-8.787878787878787,1733.9405688349675,-23.717171717171713
2.3232323232323235,-8.585858585858587,1686.0204947134857,-23.11111111111111
2.3232323232323235,-8.383838383838384,1638.4796851279866,-22.505050505050505
2.3232323232323235,-8.181818181818182,1591.3181400784706,-21.8989898989899
2.3232323232323235,-7.979797979797979,1544.5358595649382,-21.29292929292929
2.3232323232323235,-7.777777777777778,1498.132843587389,-20.686868686868685
2.3232323232323235,-7.575757575757576,1452.1090921458233,-20.08080808080808
2.3232323232323235,-7.373737373737374,1406.4646052402406,-19.474747474747474
2.3232323232323235,-7.171717171717171,1361.1993828706409,-18.86868686868687
2.3232323232323235,-6.96969696969697,1316.313425037025,-18.262626262626263
2.3232323232323235,-6.767676767676768,1271.8067317393918,-17.656565656565657
2.3232323232323235,-6.565656565656566,1227.679302977742,-17.05050505050505
2.3232323232323235,-6.363636363636363,1183.9311387520756,-16.444444444444443
2.3232323232323235,-6.161616161616162,1140.562239062392,-15.838383838383837
2.3232323232323235,-5.959595959595959,1097.5726039086921,-15.232323232323232
2.3232323232323235,-5.757575757575758,1054.9622332909753,-14.626262626262626
2.3232323232323235,-5.555555555555555,1012.7311272092419,-14.020202020202017
2.3232323232323235,-5.353535353535354,970.8792856634915,-13.414141414141415
2.3232323232323235,-5.151515151515151,929.4067086537243,-12.808080808080806
2.3232323232323235,-4.94949494949495,888.3133961799406,-12.202020202020202
2.3232323232323235,-4.747474747474747,847.5993482421397,-11.595959595959595
2.3232323232323235,-4.545454545454546,807.2645648403226,-10.98989898989899
2.3232323232323235,-4.343434343434343,767.3090459744884,-10.383838383838384
2.3232323232323235,-4.141414141414142,727.7327916446375,-9.777777777777779
2.3232323232323235,-3.9393939393939394,688.5358018507698,-9.171717171717171
2.3232323232323235,-3.737373737373738,649.7180765928854,-8.565656565656568
2.3232323232323235,-3.5353535353535355,611.2796158709842,-7.9595959595959584
2.3232323232323235,-3.333333333333333,573.2204196850662,-7.353535353535353
2.3232323232323235,-3.1313131313131315,535.5404880351315,-6.747474747474747
2.3232323232323235,-2.929292929292929,498.2398209211799,-6.14141414141414
2.3232323232323235,-2.7272727272727275,461.3184183432118,-5.535353535353536
2.3232323232323235,-2.525252525252525,424.77628030122673,-4.929292929292928
2.3232323232323235,-2.3232323232323235,388.6134067952251,-4.3232323232323235
2.3232323232323235,-2.121212121212121,352.8297978252064,-3.7171717171717162
2.3232323232323235,-1.9191919191919187,317.42545339117106,-3.111111111111109
2.3232323232323235,-1.717171717171718,282.4003734931193,-2.505050505050507
2.3232323232323235,-1.5151515151515156,247.7545581310504,-1.8989898989898997
2.3232323232323235,-1.3131313131313131,213.4880073049648,-1.2929292929292924
2.3232323232323235,-1.1111111111111107,179.60072101486236,-0.6868686868686851
2.3232323232323235,-0.9090909090909101,146.09269926074353,-0.0808080808080831
2.3232323232323235,-0.7070707070707076,112.96394204260758,0.5252525252525242
2.3232323232323235,-0.5050505050505052,80.21444936045489,1.1313131313131315
2.3232323232323235,-0.30303030303030276,47.844221214285454,1.7373737373737388
2.3232323232323235,-0.10101010101010033,15.853257604099246,2.343434343434346
2.3232323232323235,0.10101010101010033,-15.758441470103442,2.949494949494948
2.3232323232323235,0.30303030303030276,-46.99087600832316,3.5555555555555554
2.3232323232323235,0.5050505050505052,-77.84404601055965,4.161616161616163
2.3232323232323235,0.7070707070707076,-108.31795147681291,4.76767676767677
2.3232323232323235,0.9090909090909083,-138.41259240708268,5.373737373737372
2.3232323232323235,1.1111111111111107,-168.12796880136943,5.979797979797979
2.3232323232323235,1.3131313131313131,-197.46408065967296,6.5858585858585865
2.3232323232323235,1.5151515151515156,-226.42092798199326,7.191919191919194
2.3232323232323235,1.7171717171717162,-254.99851076833005,7.797979797979796
2.3232323232323235,1.9191919191919187,-283.1968290186839,8.404040404040403
2.3232323232323235,2.121212121212121,-311.01588273305447,9.01010101010101
2.3232323232323235,2.3232323232323235,-338.4556719114418,9.616161616161618
2.3232323232323235,2.525252525252524,-365.51619655384565,10.22222222222222
2.3232323232323235,2.7272727272727266,-392.19745666026654,10.828282828282827
2.3232323232323235,2.929292929292929,-418.49945223070415,11.434343434343434
2.3232323232323235,3.1313131313131315,-444.42218326515854,12.040404040404042
2.3232323232323235,3.333333333333334,-469.96564976362964,12.646464646464649
2.3232323232323235,3.5353535353535346,-495.1298517261173,13.25252525252525
2.3232323232323235,3.737373737373737,-519.914789152622,13.858585858585858
2.3232323232323235,3.9393939393939394,-544.3204620431435,14.464646464646464
2.3232323232323235,4.141414141414142,-568.3468703976816,15.070707070707073
2.3232323232323235,4.3434343434343425,-591.9940142162365,15.676767676767675
2.3232323232323235,4.545454545454545,-615.261893498808,16.282828282828284
2.3232323232323235,4.747474747474747,-638.1505082453965,16.88888888888889
2.3232323232323235,4.94949494949495,-660.6598584560019,17.494949494949495
2.3232323232323235,5.1515151515151505,-682.7899441306237,18.101010101010097
2.3232323232323235,5.353535353535353,-704.5407652692624,18.707070707070706
2.3232323232323235,5.555555555555555,-725.9123218719178,19.31313131313131
2.3232323232323235,5.757575757575758,-746.9046139385902,19.91919191919192
2.3232323232323235,5.9595959595959584,-767.5176414692789,20.525252525252522
2.3232323232323235,6.161616161616163,-787.751404463985,21.131313131313135
2.3232323232323235,6.363636363636363,-807.6059029227074,21.737373737373737
2.3232323232323235,6.565656565656564,-827.0811368454465,22.34343434343434
2.3232323232323235,6.767676767676768,-846.1771062322027,22.94949494949495
2.3232323232323235,6.969696969696969,-864.8938110829754,23.555555555555554
2.3232323232323235,7.171717171717173,-883.2312513977652,24.161616161616166
2.3232323232323235,7.373737373737374,-901.1894271765715,24.767676767676768
2.3232323232323235,7.575757575757574,-918.7683384193944,25.37373737373737
2.3232323232323235,7.777777777777779,-935.9679851262345,25.979797979797983
2.3232323232323235,7.979797979797979,-952.7883672970908,26.585858585858585
2.3232323232323235,8.18181818181818,-969.2294849319642,27.191919191919187
2.3232323232323235,8.383838383838384,-985.2913380308545,27.7979797979798
2.3232323232323235,8.585858585858585,-1000.9739265937612,28.4040404040404
2.3232323232323235,8.787878787878789,-1016.2772506206851,29.010101010101014
2.3232323232323235,8.98989898989899,-1031.2013101116254,29.616161616161616
2.3232323232323235,9.19191919191919,-1045.7461050665825,30.222222222222214
2.3232323232323235,9.393939393939394,-1059.9116354855566,30.82828282828283
2.3232323232323235,9.595959595959595,-1073.6979013685473,31.434343434343432
2.3232323232323235,9.7979797979798,-1087.1049027155548,32.04040404040404
2.3232323232323235,10.0,-1100.132639526579,32.64646464646465
2.525252525252524,-10.0,2195.694316906437,-26.94949494949495
2.525252525252524,-9.797979797979798,2141.3399374831874,-26.343434343434343
2.525252525252524,-9.595959595959595,2087.3978021207886,-25.737373737373737
2.525252525252524,-9.393939393939394,2033.8679108192412,-25.131313131313135
2.525252525252524,-9.191919191919192,1980.7502635785454,-24.52525252525253
2.525252525252524,-8.98989898989899,1928.0448603987008,-23.91919191919192
2.525252525252524,-8.787878787878787,1875.7517012797077,-23.31313131313131
2.525252525252524,-8.585858585858587,1823.8707862215663,-22.70707070707071
2.525252525252524,-8.383838383838384,1772.4021152242753,-22.101010101010104
2.525252525252524,-8.181818181818182,1721.345688287836,-21.4949494949495
2.525252525252524,-7.979797979797979,1670.7015054122485,-20.88888888888889
2.525252525252524,-7.777777777777778,1620.469566597512,-20.282828282828284
2.525252525252524,-7.575757575757576,1570.6498718436271,-19.67676767676768
2.525252525252524,-7.373737373737374,1521.242421150593,-19.070707070707073
2.525252525252524,-7.171717171717171,1472.2472145184106,-18.464646464646467
2.525252525252524,-6.96969696969697,1423.6642519470795,-17.85858585858586
2.525252525252524,-6.767676767676768,1375.4935334366,-17.252525252525256
2.525252525252524,-6.565656565656566,1327.7350589869714,-16.646464646464647
2.525252525252524,-6.363636363636363,1280.388828598194,-16.04040404040404
2.525252525252524,-6.161616161616162,1233.4548422702687,-15.434343434343436
2.525252525252524,-5.959595959595959,1186.933100003194,-14.82828282828283
2.525252525252524,-5.757575757575758,1140.8236017969714,-14.222222222222225
2.525252525252524,-5.555555555555555,1095.1263476515996,-13.616161616161616
2.525252525252524,-5.353535353535354,1049.8413375670796,-13.010101010101014
2.525252525252524,-5.151515151515151,1004.9685715434103,-12.404040404040405
2.525252525252524,-4.94949494949495,960.5080495805928,-11.797979797979801
2.525252525252524,-4.747474747474747,916.4597716786265,-11.191919191919194
2.525252525252524,-4.545454545454546,872.8237378375117,-10.585858585858588
2.525252525252524,-4.343434343434343,829.599948057248,-9.979797979797983
2.525252525252524,-4.141414141414142,786.7884023378359,-9.373737373737377
2.525252525252524,-3.9393939393939394,744.3891006792747,-8.76767676767677
2.525252525252524,-3.737373737373738,702.4020430815654,-8.161616161616166
2.525252525252524,-3.5353535353535355,660.827229544707,-7.555555555555557
2.525252525252524,-3.333333333333333,619.6646600687002,-6.949494949494952
2.525252525252524,-3.1313131313131315,578.9143346535448,-6.343434343434346
2.525252525252524,-2.929292929292929,538.5762532992404,-5.737373737373739
2.525252525252524,-2.7272727272727275,498.65041600578775,-5.131313131313135
2.525252525252524,-2.525252525252525,459.1368227731862,-4.525252525252527
2.525252525252524,-2.3232323232323235,420.03547360143614,-3.9191919191919222
2.525252525252524,-2.121212121212121,381.3463684905373,-3.313131313131315
2.525252525252524,-1.9191919191919187,343.06950744048976,-2.7070707070707076
2.525252525252524,-1.717171717171718,305.2048904512939,-2.1010101010101057
2.525252525252524,-1.5151515151515156,267.75251752294906,-1.4949494949494984
2.525252525252524,-1.3131313131313131,230.7123886554556,-0.8888888888888911
2.525252525252524,-1.1111111111111107,194.08450384881348,-0.28282828282828376
2.525252525252524,-0.9090909090909101,157.868863103023,0.3232323232323182
2.525252525252524,-0.7070707070707076,122.06546641808353,0.9292929292929255
2.525252525252524,-0.5050505050505052,86.67431379399545,1.5353535353535328
2.525252525252524,-0.30303030303030276,51.6954052307587,2.14141414141414
2.525252525252524,-0.10101010101010033,17.128740728373295,2.7474747474747474
2.525252525252524,0.10101010101010033,-17.025679713160457,3.3535353535353494
2.525252525252524,0.30303030303030276,-50.76785609384317,3.9595959595959567
2.525252525252524,0.5050505050505052,-84.09778841367454,4.565656565656564
2.525252525252524,0.7070707070707076,-117.01547667265456,5.171717171717171
2.525252525252524,0.9090909090909083,-149.52092087078296,5.777777777777773
2.525252525252524,1.1111111111111107,-181.61412100806024,6.3838383838383805
2.525252525252524,1.3131313131313131,-213.29507708448622,6.989898989898988
2.525252525252524,1.5151515151515156,-244.56378910006086,7.595959595959595
2.525252525252524,1.7171717171717162,-275.4202570547839,8.202020202020197
2.525252525252524,1.9191919191919187,-305.86448094865585,8.808080808080804
2.525252525252524,2.121212121212121,-335.8964607816764,9.414141414141412
2.525252525252524,2.3232323232323235,-365.51619655384565,10.020202020202019
2.525252525252524,2.525252525252524,-394.7236882651633,10.626262626262621
2.525252525252524,2.7272727272727266,-423.51893591562987,11.232323232323228
2.525252525252524,2.929292929292929,-451.9019395052451,11.838383838383836
2.525252525252524,3.1313131313131315,-479.8726990340089,12.444444444444443
2.525252525252524,3.333333333333334,-507.4312145019214,13.05050505050505
2.525252525252524,3.5353535353535346,-534.5774859089823,13.656565656565652
2.525252525252524,3.737373737373737,-561.3115132551922,14.26262626262626
2.525252525252524,3.9393939393939394,-587.6332965405506,14.868686868686865
2.525252525252524,4.141414141414142,-613.5428357650578,15.474747474747474
2.525252525252524,4.3434343434343425,-639.0401309287133,16.080808080808076
2.525252525252524,4.545454545454545,-664.1251820315177,16.686868686868685
2.525252525252524,4.747474747474747,-688.7979890734708,17.29292929292929
2.525252525252524,4.94949494949495,-713.0585520545726,17.898989898989896
2.525252525252524,5.1515151515151505,-736.9068709748228,18.505050505050498
2.525252525252524,5.353535353535353,-760.3429458342218,19.111111111111107
2.525252525252524,5.555555555555555,-783.3667766327695,19.717171717171713
2.525252525252524,5.757575757575758,-805.9783633704659,20.32323232323232
2.525252525252524,5.9595959595959584,-828.1777060473107,20.929292929292924
2.525252525252524,6.161616161616163,-849.9648046633046,21.535353535353536
2.525252525252524,6.363636363636363,-871.3396592184466,22.14141414141414
2.525252525252524,6.565656565656564,-892.3022697127375,22.74747474747474
2.525252525252524,6.767676767676768,-912.8526361461774,23.353535353535353
2.525252525252524,6.969696969696969,-932.9907585187655,23.959595959595955
2.525252525252524,7.171717171717173,-952.7166368305025,24.565656565656568
2.525252525252524,7.373737373737374,-972.0302710813878,25.17171717171717
2.525252525252524,7.575757575757574,-990.931661271422,25.77777777777777
2.525252525252524,7.777777777777779,-1009.420807400605,26.383838383838384
2.525252525252524,7.979797979797979,-1027.4977094689364,26.989898989898986
2.525252525252524,8.18181818181818,-1045.1623674764164,27.595959595959588
2.525252525252524,8.383838383838384,-1062.4147814230453,28.2020202020202
2.525252525252524,8.585858585858585,-1079.2549513088227,28.808080808080803
2.525252525252524,8.787878787878789,-1095.6828771337491,29.414141414141415
2.525252525252524,8.98989898989899,-1111.698558897824,30.02020202020202
2.525252525252524,9.19191919191919,-1127.301996601047,30.626262626262616
2.525252525252524,9.393939393939394,-1142.4931902434193,31.232323232323232
2.525252525252524,9.595959595959595,-1157.2721398249398,31.838383838383834
2.525252525252524,9.7979797979798,-1171.6388453456095,32.44444444444444
2.525252525252524,10.0,-1185.5933068054276,33.05050505050505
2.7272727272727266,-10.0,2360.330578512396,-26.545454545454547
2.7272727272727266,-9.797979797979798,2301.850460528146,-25.939393939393938
2.7272727272727266,-9.595959595959595,2243.8155661296146,-25.333333333333332
2.7272727272727266,-9.393939393939394,2186.2258953168043,-24.72727272727273
2.7272727272727266,-9.191919191919192,2129.081448089712,-24.121212121212125
2.7272727272727266,-8.98989898989899,2072.38222444834,-23.515151515151516
2.7272727272727266,-8.787878787878787,2016.1282243926867,-22.909090909090907
2.7272727272727266,-8.585858585858587,1960.3194479227536,-22.303030303030305
2.7272727272727266,-8.383838383838384,1904.9558950385394,-21.6969696969697
2.7272727272727266,-8.181818181818182,1850.0375657400446,-21.090909090909093
2.7272727272727266,-7.979797979797979,1795.5644600272694,-20.484848484848484
2.7272727272727266,-7.777777777777778,1741.5365779002138,-19.87878787878788
2.7272727272727266,-7.575757575757576,1687.953919358878,-19.272727272727273
2.7272727272727266,-7.373737373737374,1634.8164844032613,-18.666666666666668
2.7272727272727266,-7.171717171717171,1582.1242730333636,-18.060606060606062
2.7272727272727266,-6.96969696969697,1529.8772852491857,-17.454545454545457
2.7272727272727266,-6.767676767676768,1478.0755210507275,-16.84848484848485
2.7272727272727266,-6.565656565656566,1426.7189804379884,-16.242424242424242
2.7272727272727266,-6.363636363636363,1375.8076634109689,-15.636363636363637
2.7272727272727266,-6.161616161616162,1325.3415699696689,-15.030303030303031
2.7272727272727266,-5.959595959595959,1275.3207001140881,-14.424242424242426
2.7272727272727266,-5.757575757575758,1225.7450538442272,-13.81818181818182
2.7272727272727266,-5.555555555555555,1176.6146311600853,-13.212121212121211
2.7272727272727266,-5.353535353535354,1127.9294320616634,-12.606060606060609
2.7272727272727266,-5.151515151515151,1079.6894565489604,-12.0
2.7272727272727266,-4.94949494949495,1031.894704621977,-11.393939393939396
2.7272727272727266,-4.747474747474747,984.5451762807132,-10.787878787878789
2.7272727272727266,-4.545454545454546,937.640871525169,-10.181818181818183
2.7272727272727266,-4.343434343434343,891.181790355344,-9.575757575757578
2.7272727272727266,-4.141414141414142,845.1679327712384,-8.969696969696972
2.7272727272727266,-3.9393939393939394,799.5992987728523,-8.363636363636365
2.7272727272727266,-3.737373737373738,754.4758883601859,-7.757575757575761
2.7272727272727266,-3.5353535353535355,709.7977015332386,-7.151515151515152
2.7272727272727266,-3.333333333333333,665.5647382920109,-6.545454545454547
2.7272727272727266,-3.1313131313131315,621.7769986365025,-5.939393939393941
2.7272727272727266,-2.929292929292929,578.4344825667138,-5.333333333333334
2.7272727272727266,-2.7272727272727275,535.5371900826445,-4.72727272727273
2.7272727272727266,-2.525252525252525,493.0851211842946,-4.121212121212122
2.7272727272727266,-2.3232323232323235,451.0782758716643,-3.5151515151515174
2.7272727272727266,-2.121212121212121,409.5166541447532,-2.90909090909091
2.7272727272727266,-1.9191919191919187,368.4002560035616,-2.3030303030303028
2.7272727272727266,-1.717171717171718,327.7290814480898,-1.6969696969697008
2.7272727272727266,-1.5151515151515156,287.50313047833714,-1.0909090909090935
2.7272727272727266,-1.3131313131313131,247.7224030943039,-0.4848484848484862
2.7272727272727266,-1.1111111111111107,208.38689929599005,0.1212121212121211
2.7272727272727266,-0.9090909090909101,169.4966190833961,0.7272727272727231
2.7272727272727266,-0.7070707070707076,131.0515624565212,1.3333333333333304
2.7272727272727266,-0.5050505050505052,93.05172941536578,1.9393939393939377
2.7272727272727266,-0.30303030303030276,55.49711995992982,2.545454545454545
2.7272727272727266,-0.10101010101010033,18.387734090213296,3.1515151515151523
2.7272727272727266,0.10101010101010033,-18.27642819378344,3.7575757575757542
2.7272727272727266,0.30303030303030276,-54.49536689206104,4.3636363636363615
2.7272727272727266,0.5050505050505052,-90.26908200461921,4.969696969696969
2.7272727272727266,0.7070707070707076,-125.59757353145791,5.575757575757576
2.7272727272727266,0.9090909090909083,-160.48084147257683,6.181818181818178
2.7272727272727266,1.1111111111111107,-194.91888582797665,6.787878787878785
2.7272727272727266,1.3131313131313131,-228.91170659765697,7.393939393939393
2.7272727272727266,1.5151515151515156,-262.45930378161785,8.0
2.7272727272727266,1.7171717171717162,-295.56167737985896,8.606060606060602
2.7272727272727266,1.9191919191919187,-328.218827392381,9.21212121212121
2.7272727272727266,2.121212121212121,-360.4307538191835,9.818181818181817
2.7272727272727266,2.3232323232323235,-392.19745666026654,10.424242424242424
2.7272727272727266,2.525252525252524,-423.51893591562987,11.030303030303026
2.7272727272727266,2.7272727272727266,-454.39519158527406,11.636363636363633
2.7272727272727266,2.929292929292929,-484.8262236691988,12.24242424242424
2.7272727272727266,3.1313131313131315,-514.8120321674039,12.848484848484848
2.7272727272727266,3.333333333333334,-544.3526170798897,13.454545454545455
2.7272727272727266,3.5353535353535346,-573.4479784066558,14.060606060606055
2.7272727272727266,3.737373737373737,-602.0981161477027,14.666666666666664
2.7272727272727266,3.9393939393939394,-630.3030303030301,15.272727272727273
2.7272727272727266,4.141414141414142,-658.0627208726381,15.878787878787879
2.7272727272727266,4.3434343434343425,-685.3771878565263,16.48484848484848
2.7272727272727266,4.545454545454545,-712.2464312546954,17.090909090909086
2.7272727272727266,4.747474747474747,-738.6704510671451,17.696969696969695
2.7272727272727266,4.94949494949495,-764.6492472938753,18.303030303030305
2.7272727272727266,5.1515151515151505,-790.1828199348857,18.909090909090907
2.7272727272727266,5.353535353535353,-815.271168990177,19.515151515151512
2.7272727272727266,5.555555555555555,-839.9142944597487,20.121212121212118
2.7272727272727266,5.757575757575758,-864.1121963436011,20.727272727272727
2.7272727272727266,5.9595959595959584,-887.8648746417338,21.33333333333333
2.7272727272727266,6.161616161616163,-911.1723293541476,21.93939393939394
2.7272727272727266,6.363636363636363,-934.0345604808413,22.545454545454543
2.7272727272727266,6.565656565656564,-956.4515680218157,23.151515151515145
2.7272727272727266,6.767676767676768,-978.4233519770709,23.757575757575758
2.7272727272727266,6.969696969696969,-999.9499123466063,24.36363636363636
2.7272727272727266,7.171717171717173,-1021.0312491304226,24.969696969696972
2.7272727272727266,7.373737373737374,-1041.6673623285192,25.575757575757574
2.7272727272727266,7.575757575757574,-1061.8582519408963,26.181818181818176
2.7272727272727266,7.777777777777779,-1081.603917967554,26.78787878787879
2.7272727272727266,7.979797979797979,-1100.9043604084923,27.39393939393939
2.7272727272727266,8.18181818181818,-1119.7595792637112,27.999999999999993
2.7272727272727266,8.383838383838384,-1138.1695745332106,28.606060606060606
2.7272727272727266,8.585858585858585,-1156.1343462169905,29.212121212121207
2.7272727272727266,8.787878787878789,-1173.6538943150513,29.81818181818182
2.7272727272727266,8.98989898989899,-1190.728218827392,30.424242424242422
2.7272727272727266,9.19191919191919,-1207.3573197540136,31.030303030303024
2.7272727272727266,9.393939393939394,-1223.5411970949158,31.63636363636364
2.7272727272727266,9.595959595959595,-1239.2798508500985,32.242424242424235
2.7272727272727266,9.7979797979798,-1254.5732810195618,32.84848484848485
2.7272727272727266,10.0,-1269.4214876033054,33.45454545454545
2.929292929292929,-10.0,2523.334353637384,-26.141414141414142
2.929292929292929,-9.797979797979798,2460.7614766170013,-25.535353535353533
2.929292929292929,-9.595959595959595,2398.666802707207,-24.929292929292927
2.929292929292929,-9.393939393939394,2337.0503319079994,-24.323232323232325
2.929292929292929,-9.191919191919192,2275.9120642193798,-23.71717171717172
2.929292929292929,-8.98989898989899,2215.2519996413475,-23.11111111111111
2.929292929292929,-8.787878787878787,2155.070138173903,-22.5050505050505
2.929292929292929,-8.585858585858587,2095.366479817046,-21.8989898989899
2.929292929292929,-8.383838383838384,2036.1410245707766,-21.292929292929294
2.929292929292929,-8.181818181818182,1977.3937724350944,-20.68686868686869
2.929292929292929,-7.979797979797979,1919.1247234100001,-20.08080808080808
2.929292929292929,-7.777777777777778,1861.3338774954934,-19.474747474747474
2.929292929292929,-7.575757575757576,1804.0212346915748,-18.86868686868687
2.929292929292929,-7.373737373737374,1747.1867949982427,-18.262626262626263
2.929292929292929,-7.171717171717171,1690.8305584154984,-17.656565656565657
2.929292929292929,-6.96969696969697,1634.952524943342,-17.050505050505052
2.929292929292929,-6.767676767676768,1579.5526945817733,-16.444444444444446
2.929292929292929,-6.565656565656566,1524.631067330792,-15.838383838383837
2.929292929292929,-6.363636363636363,1470.1876431903977,-15.232323232323232
2.929292929292929,-6.161616161616162,1416.2224221605916,-14.626262626262626
2.929292929292929,-5.959595959595959,1362.735404241373,-14.02020202020202
2.929292929292929,-5.757575757575758,1309.726589432742,-13.414141414141415
2.929292929292929,-5.555555555555555,1257.1959777346983,-12.808080808080806
2.929292929292929,-5.353535353535354,1205.1435691472423,-12.202020202020204
2.929292929292929,-5.151515151515151,1153.5693636703736,-11.595959595959595
2.929292929292929,-4.94949494949495,1102.4733613040928,-10.989898989898991
2.929292929292929,-4.747474747474747,1051.8555620483996,-10.383838383838384
2.929292929292929,-4.545454545454546,1001.7159659032939,-9.777777777777779
2.929292929292929,-4.343434343434343,952.0545728687755,-9.171717171717173
2.929292929292929,-4.141414141414142,902.8713829448451,-8.565656565656568
2.929292929292929,-3.9393939393939394,854.1663961315016,-7.95959595959596
2.929292929292929,-3.737373737373738,805.9396124287463,-7.3535353535353565
2.929292929292929,-3.5353535353535355,758.1910318365782,-6.747474747474747
2.929292929292929,-3.333333333333333,710.9206543549977,-6.141414141414142
2.929292929292929,-3.1313131313131315,664.128479984005,-5.535353535353536
2.929292929292929,-2.929292929292929,617.8145087235996,-4.929292929292929
2.929292929292929,-2.7272727272727275,571.9787405737819,-4.323232323232325
2.929292929292929,-2.525252525252525,526.6211755345516,-3.717171717171717
2.929292929292929,-2.3232323232323235,481.74181360590916,-3.1111111111111125
2.929292929292929,-2.121212121212121,437.3406547878541,-2.505050505050505
2.929292929292929,-1.9191919191919187,393.4176990803864,-1.898989898989898
2.929292929292929,-1.717171717171718,349.97294648350675,-1.292929292929296
2.929292929292929,-1.5151515151515156,307.0063969972144,-0.6868686868686886
2.929292929292929,-1.3131313131313131,264.5180506215095,-0.08080808080808133
2.929292929292929,-1.1111111111111107,222.50790735639214,0.525252525252526
2.929292929292929,-0.9090909090909101,180.97596720186272,1.131313131313128
2.929292929292929,-0.7070707070707076,139.9222301579205,1.7373737373737352
2.929292929292929,-0.5050505050505052,99.34669622456585,2.3434343434343425
2.929292929292929,-0.30303030303030276,59.24936540179878,2.94949494949495
2.929292929292929,-0.10101010101010033,19.630237689619253,3.555555555555557
2.929292929292929,0.10101010101010033,-19.51068691197236,4.161616161616159
2.929292929292929,0.30303030303030276,-58.17340840297676,4.767676767676766
2.929292929292929,0.5050505050505052,-96.3579267833936,5.373737373737374
2.929292929292929,0.7070707070707076,-134.06424205322287,5.979797979797981
2.929292929292929,0.9090909090909083,-171.29235421246426,6.585858585858583
2.929292929292929,1.1111111111111107,-208.0422632611184,7.19191919191919
2.929292929292929,1.3131313131313131,-244.31396919918498,7.797979797979798
2.929292929292929,1.5151515151515156,-280.107472026664,8.404040404040405
2.929292929292929,1.7171717171717162,-315.4227717435552,9.010101010101007
2.929292929292929,1.9191919191919187,-350.25986834985906,9.616161616161614
2.929292929292929,2.121212121212121,-384.6187618455754,10.222222222222221
2.929292929292929,2.3232323232323235,-418.49945223070415,10.828282828282829
2.929292929292929,2.525252525252524,-451.9019395052451,11.43434343434343
2.929292929292929,2.7272727272727266,-484.8262236691988,12.040404040404038
2.929292929292929,2.929292929292929,-517.272304722565,12.646464646464645
2.929292929292929,3.1313131313131315,-549.2401826653434,13.252525252525253
2.929292929292929,3.333333333333334,-580.7298574975342,13.85858585858586
2.929292929292929,3.5353535353535346,-611.7413292191375,14.464646464646464
2.929292929292929,3.737373737373737,-642.2745978301533,15.07070707070707
2.929292929292929,3.9393939393939394,-672.3296633305816,15.676767676767675
2.929292929292929,4.141414141414142,-701.9065257204223,16.282828282828284
2.929292929292929,4.3434343434343425,-731.0051849996752,16.888888888888886
2.929292929292929,4.545454545454545,-759.6256411683407,17.494949494949495
2.929292929292929,4.747474747474747,-787.7678942264189,18.1010101010101
